,0.000000
3619,1.880913
3620,3.415066
3621,1.977444
3622,1.283829
3623,1.688732
3624,1.885911
3625,1.911461
3626,2.375732
3627,5.512125
3628,2.749637
3629,4.751273
3630,6.132135
3631,2.389036
3632,5.23053
3633,2.772805
3634,1.634486
3635,2.491217
3636,2.748261
3637,2.919813
3638,6.19519
3639,5.967171
3640,2.05609
3641,2.629892
3642,4.350307
3643,5.84462
3644,4.744052
3645,2.018394
3646,2.935411
3647,3.999264
3648,1.313108
3649,1.370094
3650,3.218104
3651,2.751117
3652,1.664837
3653,2.288004
3654,0.670765
3655,-0.503632
3656,6.174093
3657,1.318375
3658,2.335807
3659,0.515974
3660,3.966076
3661,4.119067
3662,1.031114
3663,1.574199
3664,1.080606
3665,4.298587
3666,1.66458
3667,2.982257
3668,2.844017
3669,1.673357
3670,3.325542
3671,1.996135
3672,3.013717
3673,1.760992
3674,3.598777
3675,4.010768
3676,4.481466
3677,0.221874
3678,2.406159
3679,2.621153
3680,0.371683
3681,3.60412
3682,1.485016
3683,1.523911
3684,4.562361
3685,1.689594
3686,3.04481
3687,3.415245
3688,0.695276
3689,2.955444
3690,1.32585
3691,1.832732
3692,1.268348
3693,2.456735
3694,3.499881
3695,2.558131
3696,3.882447
3697,4.287884
3698,0.209524
3699,0.325956
3700,1.09604
3701,1.539959
3702,1.717444
3703,1.245128
3704,1.498486
3705,4.482826
3706,2.149279
3707,4.409101
3708,6.732005
3709,4.507665
3710,1.413444
3711,0.836167
3712,1.979434
3713,3.017026
3714,3.55
3715,1.010442
3716,3.140876
3717,1.584802
3718,3.299086
3719,2.52046
3720,4.150253
3721,3.701016
3722,3.425951
3723,2.865849
3724,5.82136
3725,3.809779
3726,5.216545
3727,1.369927
3728,3.927238
3729,2.393343
3730,3.667687
3731,2.393406
3732,2.864774
3733,3.596737
3734,1.753481
3735,2.728371
3736,4.569374
3737,1.677856
3738,2.673725
3739,2.643994
3740,2.149472
3741,5.044604
3742,1.75156
3743,3.858736
3744,4.322934
3745,2.545722
3746,2.302768
3747,3.640969
3748,1.121016
3749,2.972693
3750,1.057034
3751,0.746931
3752,0.673266
3753,1.744309
3754,1.112521
3755,1.154947
3756,2.680941
3757,2.728597
3758,2.226419
3759,2.221125
3760,1.018548
3761,2.742739
3762,3.470298
3763,1.565167
3764,1.35457
3765,1.018815
3766,1.137841
3767,2.701682
3768,1.045638
3769,1.13018
3770,2.804844
3771,1.02381
3772,3.386378
3773,1.213804
3774,1.177295
3775,3.261625
3776,1.342719
3777,2.6618
3778,0.631535
3779,0.656806
3780,2.829326
3781,1.349696
3782,4.065143
3783,2.005187
3784,2.110005
3785,3.024775
3786,1.316765
3787,3.393735
3788,4.156872
3789,2.143809
3790,1.68221
3791,1.825604
3792,0.828535
3793,2.122581
3794,1.728916
3795,2.197718
3796,0.755593
3797,1.770782
3798,0.939978
3799,3.709582
3800,1.657317
3801,3.491084
3802,4.016858
3803,2.728247
3804,3.024695
3805,0.286515
3806,2.230159
3807,2.722287
3808,2.920315
3809,1.144386
3810,2.937427
3811,1.617367
3812,3.950287
3813,0.281355
3814,1.41561
3815,1.390356
3816,2.558359
3817,0.877869
3818,4.362108
3819,3.720302
3820,2.187168
3821,3.548538
3822,3.81868
3823,2.557242
3824,1.411018
3825,2.334933
3826,2.419939
3827,2.572985
3828,2.124692
3829,2.589081
3830,3.601303
3831,3.245338
3832,2.118667
3833,3.116777
3834,2.950336
3835,2.026207
3836,1.510904
3837,1.730024
3838,0.613594
3839,1.86098
3840,3.33038
3841,2.871176
3842,2.956814
3843,2.230912
3844,3.217216
3845,1.487502
3846,3.689559
3847,3.170503
3848,2.355344
3849,0.275374
3850,3.006668
3851,3.831765
3852,2.184487
3853,1.738681
3854,3.743683
3855,2.927959
3856,-0.215329
3857,3.715574
3858,3.543879
3859,2.414583
3860,1.404953
3861,2.602382
3862,3.545214
3863,0.136897
3864,3.151592
3865,3.318518
3866,2.140198
3867,4.727012
3868,2.399057
3869,2.554515
3870,3.317395
3871,3.166151
3872,3.569218
3873,1.966254
3874,0.957983
3875,1.869633
3876,2.57309
3877,2.557339
3878,-0.023798
3879,5.761093
3880,4.731999
3881,2.765265
3882,5.092286
3883,5.140559
3884,4.289888
3885,4.315477
3886,3.891064
3887,3.329233
3888,2.927653
3889,3.811056
3890,3.098013
3891,3.707474
3892,3.457728
3893,2.489145
3894,3.649061
3895,5.626647
3896,2.777771
3897,4.036825
3898,3.664457
3899,2.363709
3900,2.426464
3901,2.504158
3902,4.752336
3903,3.964356
3904,2.585054
3905,1.701625
3906,4.047438
3907,3.909811
3908,3.930824
3909,3.112998
3910,2.261343
3911,2.547926
3912,2.798589
3913,1.093546
3914,1.602088
3915,1.560158
3916,3.260112
3917,1.842115
3918,4.559046
3919,4.035141
3920,1.885019
3921,5.516635
3922,3.741774
3923,2.557576
3924,2.976355
3925,5.005143
3926,5.221227
3927,4.195529
3928,2.664989
3929,5.537258
3930,2.875188
3931,1.894769
3932,5.010374
3933,3.953515
3934,3.966376
3935,2.111574
3936,1.412874
3937,3.714005
3938,3.911806
3939,3.047574
3940,5.354773
3941,3.337493
3942,1.242053
3943,3.136458
3944,4.698368
3945,4.806349
3946,1.774838
3947,1.399131
3948,3.805172
3949,2.179579
3950,2.015258
3951,1.959327
3952,2.352585
3953,4.579497
3954,3.780574
3955,4.895991
3956,2.439631
3957,1.514469
3958,3.512252
3959,4.057703
3960,2.085014
3961,2.564351
3962,5.004332
3963,2.256483
3964,4.136952
3965,3.663541
3966,1.381558
3967,3.797414
3968,1.587841
3969,4.829412
3970,1.117414
3971,1.285756
3972,1.308708
3973,1.874207
3974,3.929347
3975,1.984825
3976,5.318344
3977,2.561196
3978,2.591931
3979,4.592954
3980,4.958644
3981,2.221072
3982,5.182773
3983,1.783578
3984,6.432286
3985,1.572943
3986,1.911219
3987,2.080393
3988,4.57124
3989,1.689181
3990,2.945959
3991,6.310922
3992,3.38942
3993,2.947278
3994,3.592
3995,1.790289
3996,3.059864
3997,1.379937
3998,1.426075
3999,2.608929
4000,2.014206
4001,3.446747
4002,1.509049
4003,1.651478
4004,2.137289
4005,4.043341
4006,2.884327
4007,2.474236
4008,0.720785
4009,6.539525
4010,2.828698
4011,2.475706
4012,2.690191
4013,4.182262
4014,3.065489
4015,4.757424
4016,2.455866
4017,2.156339
4018,3.386911
4019,1.336206
4020,3.760642
4021,3.874915
4022,3.716462
4023,2.569501
4024,1.284619
4025,0.876715
4026,1.656317
4027,3.604433
4028,2.241852
4029,4.626565
4030,2.157223
4031,0.827982
4032,2.079137
4033,2.615027
4034,2.935331
4035,1.604343
4036,0.538508
4037,4.587387
4038,2.827811
4039,3.300901
4040,1.889405
4041,1.257319
4042,2.378925
4043,0.743922
4044,1.935545
4045,0.261097
4046,2.560655
4047,2.545335
4048,3.044202
4049,5.69001
4050,2.534398
4051,2.170597
4052,2.935332
4053,1.34267
4054,5.470719
4055,3.442268
4056,1.69239
4057,1.428018
4058,3.717586
4059,4.795779
4060,3.54736
4061,1.814988
4062,1.604926
4063,2.71879
4064,2.776399
4065,2.720241
4066,1.218971
4067,3.284024
4068,0.276744
4069,3.967004
4070,1.637664
4071,0.566213
4072,2.048579
4073,3.714692
4074,2.777
4075,2.627053
4076,2.107736
4077,1.454055
4078,0.278245
4079,2.028146
4080,1.711238
4081,3.30036
4082,3.007724
4083,0.958437
4084,2.853699
4085,5.632363
4086,1.498824
4087,3.445031
4088,4.812783
4089,4.126332
4090,3.260621
4091,3.007144
4092,2.600048
4093,2.340257
4094,5.150009
4095,2.752661
4096,2.934468
4097,2.688164
4098,4.271203
4099,1.685163
4100,3.853861
4101,1.944381
4102,5.985356
4103,3.615707
4104,5.63826
4105,2.458588
4106,2.931346
4107,3.376707
4108,2.51963
4109,2.55649
4110,2.434773
4111,2.721558
4112,4.036624
4113,2.154276
4114,5.125595
4115,3.981374
4116,2.220758
4117,2.842066
4118,2.775946
4119,2.871469
4120,0.387988
4121,4.24585
4122,1.361566
4123,2.324028
4124,2.496511
4125,3.565377
4126,2.036088
4127,2.909185
4128,1.113043
4129,4.972503
4130,3.095951
4131,3.797827
4132,1.494132
4133,0.657281
4134,0.608935
4135,5.545202
4136,3.871098
4137,1.939813
4138,4.252673
4139,3.513635
4140,4.040057
4141,2.586156
4142,5.43913
4143,2.600376
4144,5.728647
4145,1.977122
4146,3.465454
4147,2.673481
4148,1.229035
