,0.000000
3220,-3.153418
3221,-3.895503
3222,-3.204632
3223,-2.68278
3224,-3.196715
3225,-2.669682
3226,-2.783137
3227,-3.689691
3228,-2.689279
3229,-3.024694
3230,-2.705461
3231,-3.581741
3232,-2.161104
3233,-2.304787
3234,-3.131518
3235,-2.631505
3236,-2.972029
3237,-2.728108
3238,-2.127879
3239,-1.815648
3240,-2.640355
3241,-2.362097
3242,-3.161013
3243,-2.819068
3244,-2.361817
3245,-2.706616
3246,-2.267513
3247,-2.399166
3248,-3.438863
3249,-2.757411
3250,-2.906358
3251,-2.371463
3252,-2.310446
3253,-2.810358
3254,-2.877334
3255,-2.862765
3256,-2.419397
3257,-2.687025
3258,-3.00538
3259,-2.797413
3260,-2.941295
3261,-2.125096
3262,-3.822763
3263,-3.169095
3264,-2.321639
3265,-2.876336
3266,-2.336996
3267,-2.11854
3268,-2.710117
3269,-2.193312
3270,-3.364453
3271,-2.314306
3272,-1.981677
3273,-3.469316
3274,-2.7557
3275,-2.191395
3276,-3.150234
3277,-2.627751
3278,-3.111699
3279,-3.074061
3280,-3.107444
3281,-3.219067
3282,-2.597319
3283,-2.484361
3284,-2.912695
3285,-3.009832
3286,-2.991293
3287,-2.142118
3288,-2.120397
3289,-2.687976
3290,-2.485443
3291,-1.803124
3292,-2.662859
3293,-1.970592
3294,-3.550414
3295,-1.819615
3296,-3.249903
3297,-2.812878
3298,-2.216172
3299,-2.308316
3300,-2.465657
3301,-2.455966
3302,-2.534584
3303,-3.145276
3304,-2.468266
3305,-2.963249
3306,-1.673154
3307,-1.956552
3308,-2.664993
3309,-3.107934
3310,-2.838162
3311,-3.441707
3312,-2.268477
3313,-2.765836
3314,-2.292602
3315,-3.775898
3316,-3.01515
3317,-3.918233
3318,-2.236662
3319,-1.816875
3320,-2.108212
3321,-3.075777
3322,-2.976601
3323,-2.420476
3324,-2.786344
3325,-3.052663
3326,-3.641054
3327,-2.576793
3328,-2.090485
3329,-3.739183
3330,-2.346721
3331,-2.555813
3332,-2.402903
3333,-2.117518
3334,-3.130445
3335,-3.401021
3336,-2.983305
3337,-2.006117
3338,-2.309986
3339,-2.288278
3340,-3.417687
3341,-2.798477
3342,-2.361682
3343,-2.828154
3344,-3.114845
3345,-2.447048
3346,-3.507828
3347,-2.389752
3348,-2.352646
3349,-2.519447
3350,-2.807449
3351,-2.349247
3352,-2.360876
3353,-2.574831
3354,-2.484932
3355,-3.442048
3356,-3.318037
3357,-2.914579
3358,-3.107674
3359,-2.904842
3360,-2.19886
3361,-2.785054
3362,-2.470593
3363,-2.079078
3364,-2.972719
3365,-2.815754
3366,-3.312847
3367,-3.128356
3368,-2.805763
3369,-3.000021
3370,-2.646589
3371,-2.834982
3372,-3.03369
3373,-2.650103
3374,-2.996918
3375,-3.194935
3376,-2.834254
3377,-4.259204
3378,-3.600107
3379,-2.651372
3380,-2.376926
3381,-3.532953
3382,-3.304414
3383,-3.260896
3384,-2.512229
3385,-2.90473
3386,-2.763504
3387,-3.042807
3388,-2.800946
3389,-2.250609
3390,-3.034237
3391,-2.903167
3392,-2.322903
3393,-3.076019
3394,-3.665669
3395,-2.31267
3396,-2.03384
3397,-2.138252
3398,-3.155659
3399,-3.032994
3400,-2.398097
3401,-3.019626
3402,-2.698782
3403,-2.533598
3404,-2.574449
3405,-2.315613
3406,-2.525847
3407,-2.275259
3408,-3.195706
3409,-3.258843
3410,-1.887467
3411,-2.631246
3412,-2.858287
3413,-3.08046
3414,-3.261203
3415,-2.347844
3416,-2.838188
3417,-2.686934
3418,-3.388154
3419,-2.611449
3420,-2.612998
3421,-3.088396
3422,-2.121658
3423,-2.67239
3424,-2.911579
3425,-3.148331
3426,-3.419569
3427,-2.826161
3428,-2.61993
3429,-2.503157
3430,-2.395957
3431,-2.700727
3432,-3.648479
3433,-2.550633
3434,-2.168861
3435,-2.19329
3436,-2.401297
3437,-2.243131
3438,-2.475008
3439,-3.48098
3440,-2.204472
3441,-3.09252
3442,-3.021801
3443,-2.399058
3444,-3.11022
3445,-2.831661
3446,-2.851639
3447,-2.485754
3448,-2.461707
3449,-3.210518
3450,-2.424049
3451,-2.973065
3452,-3.734142
3453,-2.897334
3454,-3.154537
3455,-3.600534
3456,-2.584455
3457,-2.68281
3458,-2.270557
3459,-3.746378
3460,-2.513
3461,-2.205691
3462,-2.535445
3463,-3.560858
3464,-3.028988
3465,-2.635938
3466,-3.339603
3467,-2.642969
3468,-2.192789
3469,-3.259431
3470,-2.629226
3471,-2.567248
3472,-3.134759
3473,-3.223256
3474,-3.273608
3475,-3.48364
3476,-3.13251
3477,-3.730535
3478,-3.872697
3479,-2.428117
3480,-3.585819
3481,-3.192893
3482,-2.454744
3483,-3.107181
3484,-2.764163
3485,-2.383162
3486,-3.470069
3487,-3.382125
3488,-3.185199
3489,-3.149012
3490,-2.138248
3491,-3.536926
3492,-3.092111
3493,-2.933092
3494,-3.043153
3495,-3.352357
3496,-2.909373
3497,-2.390723
3498,-3.480329
3499,-3.940581
3500,-2.337891
3501,-2.693638
3502,-2.648136
3503,-2.493864
3504,-3.334379
3505,-2.862643
3506,-2.409935
3507,-2.667745
3508,-3.91402
3509,-2.472665
3510,-2.780856
3511,-2.23514
3512,-2.290022
3513,-3.417113
3514,-2.703595
3515,-3.368126
3516,-2.892551
3517,-2.063754
3518,-3.03015
3519,-2.386065
3520,-2.792612
3521,-2.319794
3522,-2.444315
3523,-2.853375
3524,-2.32963
3525,-1.520432
3526,-3.299168
3527,-1.983187
3528,-2.851258
3529,-2.885326
3530,-3.516509
3531,-2.883301
3532,-3.794806
3533,-2.816414
3534,-2.076522
3535,-2.495354
3536,-2.942841
3537,-2.143503
3538,-3.597021
3539,-2.225623
3540,-2.74623
3541,-3.042194
3542,-2.212271
3543,-3.065211
3544,-2.306465
3545,-2.34091
3546,-3.708315
3547,-2.405509
3548,-2.545006
3549,-3.393831
3550,-2.475037
3551,-3.442113
3552,-3.550602
3553,-2.444309
3554,-2.084443
3555,-2.70345
3556,-2.755853
3557,-3.420296
3558,-2.626164
3559,-2.809308
3560,-2.19405
3561,-2.433771
3562,-2.514134
3563,-2.070581
3564,-2.434768
3565,-2.016759
3566,-3.073349
3567,-2.222383
3568,-1.835525
3569,-3.095217
3570,-3.332269
3571,-2.440945
3572,-3.161175
3573,-2.718598
3574,-2.428816
3575,-2.789733
3576,-2.784801
3577,-2.588055
3578,-3.892206
3579,-3.080223
3580,-3.180961
3581,-3.364051
3582,-2.611715
3583,-3.114091
3584,-2.967306
3585,-2.481302
3586,-2.130195
3587,-3.572172
3588,-3.058244
3589,-3.088024
3590,-3.11886
3591,-3.069747
3592,-3.128373
3593,-3.089194
3594,-3.28233
3595,-2.247397
3596,-3.691609
3597,-2.383863
3598,-3.482632
3599,-2.735229
3600,-2.374439
3601,-2.589248
3602,-3.013794
3603,-2.566706
3604,-2.509844
3605,-2.389057
3606,-3.339519
3607,-2.260261
3608,-2.440869
3609,-2.547757
3610,-2.082894
3611,-2.625908
3612,-1.66301
3613,-1.989384
3614,-2.749542
3615,-1.991479
3616,-2.338305
3617,-2.782325
3618,-2.68957
3619,-2.830398
3620,-3.195321
3621,-1.944434
3622,-2.360285
3623,-1.988551
3624,-2.623769
3625,-2.554438
3626,-3.314309
3627,-3.25072
3628,-2.422117
3629,-2.847549
3630,-2.825114
3631,-2.881758
3632,-3.236381
3633,-3.579048
3634,-2.043197
3635,-2.265685
3636,-2.594816
3637,-1.989747
3638,-3.205816
3639,-3.918336
3640,-2.352977
3641,-2.317678
3642,-2.898869
3643,-2.760748
3644,-2.178946
3645,-2.427872
3646,-3.079169
3647,-3.615817
3648,-3.166972
3649,-2.364347
3650,-2.865355
3651,-2.584155
3652,-1.919716
3653,-2.264119
3654,-2.483677
3655,-2.372332
3656,-2.969727
3657,-2.225582
3658,-2.792006
3659,-2.050149
3660,-3.005427
3661,-3.287085
3662,-2.059572
3663,-2.931736
3664,-2.985874
3665,-2.7217
3666,-2.989716
3667,-2.611812
3668,-3.30998
3669,-2.499878
3670,-3.503098
3671,-2.756343
3672,-2.711103
3673,-2.88336
3674,-3.215118
3675,-2.761366
3676,-2.1324
3677,-2.439156
3678,-3.223454
3679,-2.861054
3680,-2.837409
3681,-2.393169
3682,-2.84517
3683,-2.702807
3684,-3.042866
3685,-2.725683
3686,-2.733902
3687,-2.423183
3688,-2.076541
3689,-2.812284
3690,-3.152139
3691,-2.31635
3692,-2.48137
3693,-2.830181
3694,-3.412506
3695,-2.788362
3696,-3.19465
3697,-3.424273
3698,-3.064314
3699,-2.547195
3700,-1.884447
3701,-2.648999
3702,-2.85656
3703,-2.601349
3704,-2.287595
3705,-3.299224
3706,-2.64565
3707,-2.641082
3708,-3.403827
3709,-3.521546
3710,-2.654983
3711,-3.00597
3712,-3.136915
3713,-2.961201
3714,-3.289157
3715,-2.165257
3716,-1.665832
3717,-2.051286
3718,-3.035884
3719,-1.922442
3720,-3.017796
3721,-2.619166
3722,-3.174591
3723,-1.793187
3724,-2.822591
3725,-2.360509
3726,-2.818364
3727,-2.664509
3728,-2.577447
3729,-2.061091
3730,-2.26163
3731,-2.668399
3732,-1.652503
3733,-2.755467
3734,-2.291945
3735,-2.864472
3736,-3.901166
3737,-2.588402
3738,-3.184321
3739,-2.841567
3740,-2.501294
3741,-2.351742
3742,-2.639956
3743,-3.731569
3744,-3.732879
3745,-2.744017
3746,-2.041328
3747,-3.49744
3748,-2.838188
3749,-1.999433
3750,-2.002295
3751,-2.349692
3752,-2.779369
3753,-2.532378
3754,-2.729
3755,-3.257116
3756,-2.704076
3757,-2.920451
3758,-2.795516
3759,-2.270414
3760,-2.134768
3761,-2.675115
3762,-3.739336
3763,-2.184132
3764,-2.055529
3765,-1.863802
3766,-2.087212
3767,-2.577723
3768,-1.90682
3769,-2.902939
3770,-2.577611
3771,-2.308183
3772,-2.300873
3773,-2.936431
3774,-2.756162
3775,-2.150805
3776,-2.891189
3777,-3.588602
3778,-2.292316
3779,-2.55459
3780,-2.881655
3781,-2.556538
3782,-2.851007
3783,-2.830411
3784,-3.160593
3785,-2.353793
3786,-2.299398
3787,-2.231735
3788,-2.146832
3789,-2.594691
3790,-1.816477
3791,-1.69546
3792,-2.580975
3793,-2.355133
3794,-2.474616
3795,-3.213991
3796,-2.457836
3797,-2.50058
3798,-2.196413
3799,-2.857507
3800,-2.667289
3801,-3.253636
3802,-2.517086
3803,-2.562442
3804,-3.432619
3805,-2.201492
3806,-2.17917
3807,-3.4277
3808,-2.263937
3809,-2.247737
3810,-2.977394
3811,-3.659776
3812,-3.981598
3813,-2.924013
3814,-3.167564
3815,-2.177978
3816,-2.225003
3817,-2.77479
3818,-3.096641
3819,-3.324376
3820,-2.613019
3821,-3.436715
3822,-3.519387
3823,-1.821074
3824,-3.617111
3825,-2.568678
3826,-2.239258
3827,-2.692847
3828,-2.55743
3829,-2.115722
3830,-2.624405
3831,-2.278297
3832,-2.592837
3833,-3.004031
3834,-2.263734
3835,-2.654009
3836,-1.830438
3837,-2.581205
3838,-1.762364
3839,-2.875499
3840,-2.871905
3841,-2.441601
3842,-2.97601
3843,-3.11559
3844,-2.674319
3845,-2.195632
3846,-3.352881
3847,-2.773631
3848,-2.454814
3849,-2.152089
3850,-2.399295
3851,-2.926778
3852,-2.530928
3853,-2.672037
3854,-3.092332
3855,-3.468617
3856,-1.814941
3857,-3.060372
3858,-2.943508
3859,-2.287051
3860,-2.599038
3861,-2.261543
3862,-3.229595
3863,-3.043576
3864,-2.508613
3865,-3.277172
3866,-2.610921
3867,-2.871843
3868,-2.517518
3869,-2.497356
3870,-2.164204
3871,-3.266649
3872,-3.160594
3873,-2.892267
3874,-1.938289
3875,-2.782863
3876,-2.869907
3877,-2.682691
3878,-2.238328
3879,-2.811451
3880,-2.719245
3881,-2.644822
3882,-2.830379
3883,-3.397966
3884,-2.422455
3885,-2.873291
3886,-3.38356
3887,-2.497892
3888,-2.937547
3889,-2.855228
3890,-2.323038
3891,-2.825164
3892,-2.302322
3893,-3.292343
3894,-2.965424
3895,-3.060114
3896,-3.150604
3897,-3.173159
3898,-2.893645
3899,-2.364276
3900,-2.059883
3901,-2.994912
3902,-2.499186
3903,-2.484416
3904,-4.00852
3905,-2.392139
3906,-3.224632
3907,-3.853928
3908,-2.78525
3909,-3.160555
3910,-2.610862
3911,-2.556983
3912,-2.409954
3913,-2.477897
3914,-2.735202
3915,-2.377252
3916,-3.007673
3917,-2.208904
3918,-3.854593
3919,-3.135508
3920,-2.709511
3921,-3.667725
3922,-3.911153
3923,-2.124582
3924,-3.387135
3925,-3.48065
3926,-3.647428
3927,-2.757503
3928,-2.103438
3929,-3.511345
3930,-3.839111
3931,-3.897537
3932,-3.075629
3933,-3.482824
3934,-2.981131
3935,-2.373455
3936,-1.912879
3937,-2.895836
3938,-3.303532
3939,-3.16212
3940,-4.069376
3941,-2.641418
3942,-2.107697
3943,-2.915886
3944,-3.012334
3945,-2.652569
3946,-2.626375
3947,-2.052713
3948,-3.350444
3949,-2.288714
3950,-2.438572
3951,-2.228752
3952,-2.258949
3953,-2.757015
3954,-2.531854
3955,-3.13995
3956,-2.621087
3957,-2.74126
3958,-2.727212
3959,-3.414784
3960,-2.305722
3961,-3.30532
3962,-2.66801
3963,-2.501986
3964,-3.306555
3965,-2.656549
3966,-2.121611
3967,-2.546237
3968,-2.890625
3969,-2.917353
3970,-2.407833
3971,-2.146526
3972,-2.415582
3973,-2.081278
3974,-3.054687
3975,-3.453623
3976,-3.181199
3977,-1.862913
3978,-2.388896
3979,-2.61125
3980,-3.38037
3981,-2.170953
3982,-2.383097
3983,-2.213306
3984,-3.001954
3985,-2.34022
3986,-2.066647
3987,-1.905142
3988,-2.809598
3989,-2.259225
3990,-2.299244
3991,-3.277372
3992,-2.217216
3993,-3.439767
3994,-3.43429
3995,-2.086435
3996,-2.237974
3997,-2.054768
3998,-2.095441
3999,-2.338098
4000,-2.953368
4001,-3.918309
4002,-1.708427
4003,-3.058296
4004,-1.616148
4005,-2.560605
4006,-2.69329
4007,-3.418831
4008,-1.677968
4009,-3.062545
4010,-2.396891
4011,-2.9245
4012,-2.551148
4013,-2.998754
4014,-2.925192
4015,-3.490794
4016,-2.478138
4017,-2.440715
4018,-2.793369
4019,-2.244949
4020,-3.274299
4021,-3.085111
4022,-3.729011
4023,-2.20338
4024,-2.61871
4025,-2.477595
4026,-2.232244
4027,-2.245351
4028,-2.95786
4029,-3.220184
4030,-2.954435
4031,-1.834287
4032,-3.163118
4033,-2.830395
4034,-2.781027
4035,-2.646775
4036,-2.309092
4037,-2.527531
4038,-2.968512
4039,-2.851999
4040,-2.636362
4041,-2.293474
4042,-2.328049
4043,-2.62387
4044,-2.435422
4045,-2.817333
4046,-3.507147
4047,-2.288096
4048,-3.294662
4049,-3.118624
4050,-2.756936
4051,-2.62221
4052,-3.812272
4053,-2.221458
4054,-3.39826
4055,-3.381219
4056,-2.862581
4057,-2.206483
4058,-3.225482
4059,-2.562319
4060,-3.540206
4061,-2.176896
4062,-3.264743
4063,-2.903097
4064,-3.824947
4065,-3.230815
4066,-2.372877
4067,-3.667673
4068,-3.095112
4069,-2.570891
4070,-2.375105
4071,-2.348863
4072,-3.346874
4073,-2.693478
4074,-3.228261
4075,-3.160896
4076,-4.04379
4077,-2.480216
4078,-3.290597
4079,-3.337039
4080,-2.884409
4081,-2.413478
4082,-2.796864
4083,-3.162918
4084,-2.940505
4085,-3.311135
4086,-3.199899
4087,-2.798424
4088,-2.938915
4089,-2.942196
4090,-3.290412
4091,-2.777725
4092,-2.984768
4093,-2.612469
4094,-3.086624
4095,-2.196287
4096,-3.010096
4097,-2.072782
4098,-3.135712
4099,-2.062416
4100,-3.30374
4101,-2.193293
4102,-3.042794
4103,-2.881712
4104,-3.923565
4105,-2.464356
4106,-2.190161
4107,-2.290722
4108,-2.872758
4109,-2.922855
4110,-3.177488
4111,-2.634858
4112,-3.07047
4113,-2.050874
4114,-2.427803
4115,-2.352351
4116,-2.943448
4117,-3.153846
4118,-2.215389
4119,-2.131603
4120,-1.855509
4121,-3.129976
4122,-2.220313
4123,-2.473696
4124,-3.1018
4125,-2.798127
4126,-2.101963
4127,-2.247378
4128,-2.228475
4129,-3.277362
4130,-3.805458
4131,-2.700137
4132,-2.1049
4133,-2.42572
4134,-2.357793
4135,-2.682943
4136,-2.702405
4137,-2.635434
4138,-2.671133
4139,-3.835231
4140,-3.562003
4141,-2.672138
4142,-3.23606
4143,-3.581701
4144,-3.308372
4145,-2.535421
4146,-3.001687
4147,-2.255845
4148,-3.106962
