,0.000000
2897,-40948.291816
2898,-38320.970194
2899,-22306.126907
2900,-26045.362643
2901,-37254.367123
2902,-15778.682554
2903,-42664.38291
2904,-15908.144409
2905,-29811.18977
2906,-56008.1157
2907,-64253.76696
2908,-42348.521531
2909,-59479.45298
2910,-40309.255709
2911,-44184.664082
2912,-44078.370991
2913,-32373.044471
2914,-58870.902026
2915,-59268.045356
2916,-53673.498225
2917,-41625.566596
2918,-35841.893046
2919,-32169.961692
2920,-36229.141501
2921,-44850.178985
2922,-23909.920544
2923,-23262.595789
2924,-31407.211528
2925,-35366.376963
2926,-55843.38172
2927,-48037.03959
2928,-66454.553788
2929,-18090.462049
2930,-61463.266597
2931,-42395.904831
2932,-46607.381562
2933,-45676.955393
2934,-49444.51817
2935,-30714.951854
2936,-27179.208745
2937,-57085.352713
2938,-46827.034368
2939,-37582.46131
2940,-58713.639621
2941,-59164.447725
2942,-56485.912465
2943,-48753.346338
2944,-25016.718756
2945,-36603.619826
2946,-48021.062809
2947,-64312.097735
2948,-32465.674665
2949,-36442.479452
2950,-28547.683964
2951,-33347.239554
2952,-39868.206515
2953,-53883.41533
2954,-46726.230157
2955,-33520.243305
2956,-39805.734581
2957,-38892.938583
2958,-37982.690269
2959,-66207.216771
2960,-58402.115213
2961,-41829.938536
2962,-33430.88782
2963,-44971.8572
2964,-35329.660893
2965,-36917.936347
2966,-41473.603426
2967,-36839.832188
2968,-44119.216396
2969,-44515.016113
2970,-27440.25435
2971,-70769.629692
2972,-51885.07688
2973,-60733.308515
2974,-44618.065639
2975,-60763.858508
2976,-44684.264724
2977,-53629.93243
2978,-36767.641847
2979,-65669.906597
2980,-38058.514085
2981,-36073.099995
2982,-44626.75645
2983,-48779.301059
2984,-59056.656728
2985,-55417.907522
2986,-38946.016717
2987,-41587.668359
2988,-34791.233643
2989,-26233.695682
2990,-45013.379819
2991,-38182.695819
2992,-38500.171784
2993,-51806.941026
2994,-33453.758836
2995,-52773.308895
2996,-37067.000499
2997,-64767.738198
2998,-40101.301525
2999,-42476.115952
3000,-57544.222527
3001,-58218.77465
3002,-71957.629448
3003,-48104.755978
3004,-43005.284397
3005,-36312.31851
3006,-29035.953272
3007,-23024.97088
3008,-49396.114426
3009,-28592.552383
3010,-22694.087442
3011,-19371.128091
3012,-23064.265119
3013,-18869.978145
3014,-36226.571013
3015,-25608.807349
3016,-30121.546107
3017,-31299.188531
3018,-17979.968248
3019,-25464.24181
3020,-24748.64085
3021,-25544.917242
3022,-18770.256854
3023,-56914.952293
3024,-26471.387254
3025,-14465.735941
3026,-48828.128248
3027,-28139.767539
3028,-36783.230248
3029,-19744.088792
3030,-25495.569933
3031,-37624.249988
3032,-31213.967479
3033,-48808.41483
3034,-27852.140488
3035,-23456.801286
3036,-56206.487435
3037,-35883.028121
3038,-25236.056193
3039,-43500.024384
3040,-24905.360152
3041,-32130.66466
3042,-70013.432279
3043,-30385.379628
3044,-36127.092105
3045,-49497.314712
3046,-40969.029683
3047,-31217.455071
3048,-21592.376503
3049,-40814.162752
3050,-44014.191711
3051,-43021.576842
3052,-16196.661103
3053,-34008.337361
3054,-37807.893398
3055,-58896.503976
3056,-26089.477087
3057,-39922.440627
3058,-22084.75335
3059,-25865.091928
3060,-31605.271179
3061,-35153.098732
3062,-29044.535515
3063,-26505.767258
3064,-28226.350885
3065,-30636.220012
3066,-40222.833298
3067,-21317.476098
3068,-14252.37398
3069,-21114.19373
3070,-41691.885179
3071,-48530.48323
3072,-22956.240392
3073,-25185.551871
3074,-33539.326088
3075,-39076.475779
3076,-29182.790381
3077,-46516.609984
3078,-33495.887452
3079,-33509.772268
3080,-61166.274861
3081,-61252.006068
3082,-27067.875095
3083,-43569.718971
3084,-27375.736632
3085,-41845.629162
3086,-52096.915043
3087,-50099.449745
3088,-63217.458421
3089,-53390.147332
3090,-29558.846743
3091,-63669.182953
3092,-37118.305597
3093,-27460.611244
3094,-66214.435813
3095,-47862.903195
3096,-76337.713219
3097,-84688.019879
3098,-51647.960429
3099,-38550.407743
3100,-42571.493837
3101,-31986.403712
3102,-62283.549016
3103,-37873.018974
3104,-58407.604647
3105,-44777.750682
3106,-26573.692456
3107,-52049.523176
3108,-41007.160218
3109,-65434.079447
3110,-24983.182188
3111,-32879.024609
3112,-30318.913768
3113,-30337.268527
3114,-24548.817837
3115,-43593.401176
3116,-24106.400586
3117,-42600.263905
3118,-23342.194783
3119,-17004.319288
3120,-21830.983582
3121,-60245.319637
3122,-41242.533252
3123,-58779.780427
3124,-56485.669655
3125,-31308.469954
3126,-41934.886978
3127,-11778.438097
3128,-24962.275663
3129,-26144.222822
3130,-26695.185068
3131,-30154.705
3132,-24480.514454
3133,-28192.058734
3134,-36058.58686
3135,-34354.023466
3136,-24926.81916
3137,-26335.552918
3138,-20895.089634
3139,-22698.182756
3140,-26323.982562
3141,-35232.107727
3142,-27048.574308
3143,-31050.369833
3144,-21560.003336
3145,-15704.200142
3146,-26717.981416
3147,-22486.590784
3148,-33762.252717
3149,-33191.705305
3150,-38877.925251
3151,-19254.724952
3152,-29323.244964
3153,-24814.31281
3154,-22402.101543
3155,-21510.668523
3156,-35684.783202
3157,-32182.672191
3158,-39681.35862
3159,-27250.837511
3160,-21123.31165
3161,-33867.738227
3162,-29723.477411
3163,-30404.045668
3164,-59158.503946
3165,-43642.489246
3166,-22692.219982
3167,-64179.699889
3168,-22049.90706
3169,-36338.229834
3170,-36567.331553
3171,-41853.119673
3172,-43953.114741
3173,-37828.638363
3174,-43778.983046
3175,-35887.70994
3176,-20816.128355
3177,-23527.423223
3178,-42583.416076
3179,-21292.761144
3180,-19153.321343
3181,-22246.417951
3182,-55621.518847
3183,-41897.414772
3184,-21099.828541
3185,-34202.996495
3186,-28503.216195
3187,-55812.752598
3188,-35195.653778
3189,-34201.497986
3190,-37486.944282
3191,-44140.305101
3192,-31900.888468
3193,-27359.702284
3194,-27249.265573
3195,-35808.199442
3196,-59847.401247
3197,-34168.264665
3198,-39133.556252
3199,-26484.738327
3200,-18940.40056
3201,-36118.568307
3202,-52013.22559
3203,-44922.953884
3204,-53034.740844
3205,-25300.967593
3206,-40982.10721
3207,-42524.629988
3208,-63886.964045
3209,-48033.854297
3210,-55925.658865
3211,-45292.736187
3212,-53160.068035
3213,-49670.416376
3214,-75497.804227
3215,-45748.330077
3216,-35426.169671
3217,-61677.095933
3218,-55932.256145
3219,-50091.473838
3220,-45122.536882
3221,-56973.458764
3222,-41013.340104
3223,-44367.575251
3224,-55716.316941
3225,-45629.574912
3226,-37602.87106
3227,-39628.69457
3228,-27221.733552
3229,-46263.423199
3230,-47608.281572
3231,-42213.084897
3232,-32433.297507
3233,-45983.910314
3234,-54969.28424
3235,-32593.544122
3236,-39126.744359
3237,-26948.823653
3238,-45103.075226
3239,-41555.977336
3240,-41222.57978
3241,-54956.810177
3242,-44800.497469
3243,-52398.878506
3244,-47077.41237
3245,-44642.284661
3246,-41029.249261
3247,-29399.658301
3248,-75422.30419
3249,-26453.871139
3250,-27671.1029
3251,-41786.118877
3252,-72816.382994
3253,-32711.675871
3254,-36801.311248
3255,-49188.309722
3256,-42881.807853
3257,-59990.979656
3258,-35413.604887
3259,-50920.163228
3260,-19510.377069
3261,-51824.367215
3262,-42255.412747
3263,-48570.468904
3264,-42053.292783
3265,-42784.861224
3266,-59473.120961
3267,-38706.549427
3268,-41128.953949
3269,-60273.37353
3270,-67993.637945
3271,-73952.755839
3272,-52582.661168
3273,-20622.515227
3274,-50203.759247
3275,-17984.752369
3276,-17118.864065
3277,-24746.675874
3278,-29854.039125
3279,-39245.749342
3280,-34559.210064
3281,-49395.106435
3282,-51400.185761
3283,-33062.511814
3284,-39761.600689
3285,-17082.365837
3286,-38530.831718
3287,-68304.218004
3288,-43573.429657
3289,-50749.994937
3290,-38223.449286
3291,-50507.94491
3292,-44675.300844
3293,-65217.101743
3294,-52743.902266
3295,-68980.842495
3296,-64198.607715
3297,-65914.39191
3298,-64457.396367
3299,-58331.903517
3300,-131700.095469
3301,-35533.176859
3302,-43324.361984
3303,-50683.570826
3304,-45756.218104
3305,-39681.597103
3306,-44230.637373
3307,-40940.746396
3308,-39019.008635
3309,-64980.450763
3310,-66353.959915
3311,-79070.836478
3312,-43938.542262
3313,-112960.628321
3314,-31584.336458
3315,-51190.633896
3316,-50690.899383
3317,-30595.898215
3318,-42142.278792
3319,-44711.310313
3320,-46323.151831
3321,-43844.034202
3322,-25827.562031
3323,-46037.761166
3324,-41210.282334
3325,-28656.703377
3326,-17488.522273
3327,-32821.479739
3328,-34895.47236
3329,-91683.712412
3330,-41201.281142
3331,-26088.629544
3332,-41661.478872
3333,-38206.735841
3334,-25741.47819
3335,-57188.158915
3336,-34842.789377
3337,-56123.236107
3338,-52796.976487
3339,-17555.717874
3340,-44949.78398
3341,-24446.390605
3342,-21864.513647
3343,-25436.463613
3344,-33922.104776
3345,-39234.335461
3346,-52635.842398
3347,-25869.298572
3348,-13161.779209
3349,-32379.075129
3350,-54873.84975
3351,-39925.198797
3352,-29508.260275
3353,-31292.880117
3354,-24989.0459
3355,-28544.136355
3356,-27254.977713
3357,-40959.423715
3358,-40167.759597
3359,-26054.958409
3360,-32812.021557
3361,-19374.508455
3362,-43393.35477
3363,-59405.598872
3364,-40845.242376
3365,-33096.643682
3366,-41203.407745
3367,-45017.440302
3368,-43715.97582
3369,-41777.098742
3370,-34280.121062
3371,-28249.898462
3372,-30896.791353
3373,-25969.122281
3374,-55418.290469
3375,-41467.514802
3376,-33948.1516
3377,-24755.765325
3378,-38936.224471
3379,-39936.029151
3380,-25880.059518
3381,-31600.187834
3382,-34716.200017
3383,-44625.741087
3384,-33142.498475
3385,-34187.977871
3386,-40898.794239
3387,-31100.023938
3388,-26345.540806
3389,-33690.569183
3390,-44758.963893
3391,-45552.26408
3392,-23799.818781
3393,-11884.071792
3394,-22502.997879
3395,-50044.900477
3396,-22929.477287
3397,-18243.958879
3398,-48708.254976
3399,-45479.267878
3400,-44479.537391
3401,-40167.245473
3402,-20490.527986
3403,-30254.339863
3404,-33835.744024
3405,-43569.656542
3406,-36156.279185
3407,-28846.479575
3408,-35292.979175
3409,-37585.079725
3410,-49265.535201
3411,-55976.426392
3412,-50050.888048
3413,-50772.369303
3414,-40257.725965
3415,-44103.268945
3416,-40906.017667
3417,-33865.673534
3418,-43028.646502
3419,-28772.767757
3420,-56828.615958
3421,-25885.910827
3422,-40473.370348
3423,-39098.566799
3424,-46119.687658
3425,-37306.509859
3426,-38690.697622
3427,-49297.003827
3428,-50215.904359
3429,-26592.787032
3430,-52510.171169
3431,-37527.185829
3432,-43690.783362
3433,-46563.317058
3434,-30712.214872
3435,-39176.720427
3436,-32213.897741
3437,-34675.044885
3438,-58682.706066
3439,-30206.746371
3440,-47871.854708
3441,-60704.112975
3442,-36720.968966
3443,-28095.271526
3444,-64185.502162
3445,-50801.877646
3446,-32411.01044
3447,-33220.284689
3448,-39158.099675
3449,-47894.034282
3450,-56547.979354
3451,-35251.623345
3452,-18070.038483
3453,-20113.986046
3454,-38313.072313
3455,-37507.533173
3456,-45956.774956
3457,-30060.234764
3458,-46812.402913
3459,-51265.355643
3460,-40176.979092
3461,-29189.790385
3462,-50977.568858
3463,-21056.796048
3464,-47941.341618
3465,-30498.70399
3466,-29383.036396
3467,-34914.145895
3468,-24876.818185
3469,-36102.89808
3470,-29411.096122
3471,-30674.50031
3472,-33996.803679
3473,-36974.566635
3474,-34061.309243
3475,-40714.452246
3476,-30809.4941
3477,-21428.115785
3478,-32601.816367
3479,-23505.720213
3480,-43949.488867
3481,-75365.984146
3482,-42613.240735
3483,-35102.025009
3484,-52271.036887
3485,-23686.099221
3486,-40482.509351
3487,-33193.62728
3488,-32964.708406
3489,-33919.787568
3490,-51150.266318
3491,-46622.322153
3492,-34425.627054
3493,-37159.995879
3494,-31305.379699
3495,-33362.871141
3496,-20794.880594
3497,-29550.207117
3498,-41318.092183
3499,-28351.474693
3500,-22522.069131
3501,-42281.949121
3502,-22261.597779
3503,-35991.972782
3504,-56332.102663
3505,-40092.309424
3506,-28863.140293
3507,-26791.899639
3508,-21058.294713
3509,-38029.006912
3510,-29519.452673
3511,-37404.279575
3512,-63273.606404
3513,-58592.224207
3514,-27379.378133
3515,-60236.257438
3516,-44079.21577
3517,-68163.714542
3518,-26255.646977
3519,-53675.627806
3520,-27535.657712
3521,-25662.76379
3522,-22569.521537
3523,-17816.242162
3524,-19118.437122
3525,-60705.198417
3526,-26321.603948
3527,-56218.225136
3528,-25888.124733
3529,-42707.507019
3530,-59675.517361
3531,-34689.56464
3532,-31959.145985
3533,-19889.723566
3534,-31017.823073
3535,-37251.244976
3536,-42709.905541
3537,-57406.51756
3538,-56973.879628
3539,-25315.968691
3540,-62193.242836
3541,-39930.036601
3542,-41445.044511
3543,-45964.722929
3544,-56836.362028
3545,-40341.580748
3546,-54554.061886
3547,-18437.085631
3548,-55631.671785
3549,-56521.040822
3550,-33975.691574
3551,-63691.353988
3552,-27981.086772
3553,-26638.656042
3554,-31532.819175
3555,-20400.531479
3556,-40215.260915
3557,-31314.399057
3558,-32003.468777
3559,-51779.494934
3560,-11161.818227
3561,-32395.489956
3562,-32800.717864
3563,-48693.393822
3564,-26552.337762
3565,-51728.053042
3566,-41038.650037
3567,-34795.542528
3568,-36593.726552
3569,-33666.819809
3570,-31492.995255
3571,-38247.612126
3572,-26019.547036
3573,-30913.85566
3574,-49250.93216
3575,-37208.346955
3576,-65657.844203
3577,-26099.339234
3578,-75871.470129
3579,-64510.730185
3580,-56789.243539
3581,-58998.642027
3582,-29096.497679
3583,-41296.181284
3584,-50634.130311
3585,-61471.74429
3586,-58705.589884
3587,-55031.219319
3588,-56623.149138
3589,-43687.61426
3590,-34467.715196
3591,-39235.491191
3592,-58945.02798
3593,-47010.29859
3594,-40923.240426
3595,-39369.178089
3596,-45921.410352
3597,-53271.766332
3598,-12856.239842
3599,-73598.529966
3600,-38670.696222
3601,-32837.706399
3602,-34586.410178
3603,-64893.938195
3604,-41927.068161
3605,-41987.959751
3606,-33086.048769
3607,-52116.802334
3608,-41673.569372
3609,-54372.450215
3610,-45091.0944
3611,-31167.916086
3612,-55647.870095
3613,-46697.669614
3614,-15533.227477
3615,-32429.849015
3616,-45646.186343
3617,-27790.362987
3618,-26322.612356
3619,-27784.525211
3620,-24195.754508
3621,-70221.974226
3622,-56067.573848
3623,-69189.076917
3624,-36257.68628
3625,-41815.665292
3626,-47217.180511
3627,-23974.835416
3628,-73345.498612
3629,-27917.548564
3630,-46418.212193
3631,-32749.928529
3632,-35141.896156
3633,-36345.150539
3634,-27020.238706
3635,-46143.232563
3636,-41577.574844
3637,-41359.793684
3638,-35526.417051
3639,-37515.000135
3640,-27809.236098
3641,-35325.050072
3642,-39660.111271
3643,-44848.100522
3644,-26177.450654
3645,-26057.82458
3646,-59887.003806
3647,-28372.797325
3648,-48817.48927
3649,-38895.07794
3650,-43216.150064
3651,-41682.496155
3652,-46797.561387
3653,-37164.260207
3654,-23218.76655
3655,-43554.989889
3656,-26848.338202
3657,-38616.83039
3658,-53885.960775
3659,-50476.72931
3660,-30707.29926
3661,-65738.988531
3662,-46876.60815
3663,-49329.742616
3664,-31717.172777
3665,-33361.353732
3666,-27784.995995
3667,-28637.747391
3668,-45814.295766
3669,-49930.152967
3670,-43280.3634
3671,-45888.526381
3672,-39389.820381
3673,-53413.262183
3674,-38019.143066
3675,-31534.912333
3676,-39839.575849
3677,-55812.356258
3678,-20425.916865
3679,-41614.572959
3680,-52415.448305
3681,-39257.554006
3682,-39625.516152
3683,-59932.573003
3684,-22809.281359
3685,-73835.243449
3686,-37501.201167
3687,-39084.970042
3688,-54401.673272
3689,-35742.299397
3690,-28054.486905
3691,-44924.6412
3692,-67489.049319
3693,-48065.003085
3694,-21594.526323
3695,-46084.642041
3696,-13633.471868
3697,-41284.839071
3698,-55334.640308
3699,-38254.124194
3700,-39824.784109
3701,-54710.086804
3702,-28087.001796
3703,-47407.070891
3704,-44269.938418
3705,-32261.760921
3706,-28764.766864
3707,-46424.638895
3708,-39445.992202
3709,-40257.656016
3710,-43271.388335
3711,-95614.883627
3712,-33053.308906
3713,-48450.75588
3714,-15415.457508
3715,-40853.084397
3716,-52408.297374
3717,-62601.499806
3718,-85682.927078
3719,-53548.350872
3720,-71920.104844
3721,-67875.322209
3722,-61532.062044
3723,-65358.532721
3724,-43285.859097
3725,-60550.034452
3726,-69150.414114
3727,-25661.000009
3728,-52195.809311
3729,-68737.102824
3730,-77058.044315
3731,-27176.969658
3732,-51649.523584
3733,-26124.692116
3734,-44951.880701
3735,-24421.262215
3736,-64956.642689
3737,-77815.869672
3738,-48949.371869
3739,-80443.502894
3740,-67912.109716
3741,-29629.397255
3742,-51801.906629
3743,-47631.619776
3744,-37702.060542
3745,-39401.116315
3746,-32208.54434
3747,-17916.25713
3748,-25372.464805
3749,-21939.178183
3750,-54579.590217
3751,-49365.476372
3752,-41655.348633
3753,-44306.383501
3754,-25497.085883
3755,-28725.120573
3756,-45584.419412
3757,-19176.823177
3758,-15636.123877
3759,-24193.677338
3760,-28556.369061
3761,-33779.954206
3762,-22465.863746
3763,-42112.697536
3764,-37588.64677
3765,-29138.27826
3766,-82797.384306
3767,-37128.779465
3768,-43287.625553
3769,-33084.936545
3770,-36811.562721
3771,-55932.158906
3772,-39441.513167
3773,-33533.483109
3774,-41450.602605
3775,-30948.475089
3776,-50557.397838
3777,-35466.082102
3778,-41797.645216
3779,-19146.92139
3780,-34257.615053
3781,-50479.013515
3782,-25785.27528
3783,-38959.367328
3784,-53365.438644
3785,-31922.473766
3786,-35275.325332
3787,-23789.087653
3788,-36877.225135
3789,-34500.927381
3790,-40586.314526
3791,-41023.334124
3792,-38085.861055
3793,-30931.564759
3794,-41496.607752
3795,-27556.776886
3796,-34210.152791
3797,-37202.644626
3798,-26434.534528
3799,-24928.951807
3800,-45356.178406
3801,-36243.589982
3802,-20632.319651
3803,-36939.25793
3804,-41566.796647
3805,-47736.017069
3806,-50166.378699
3807,-25674.075786
3808,-48277.12619
3809,-38405.986873
3810,-47662.432234
3811,-31422.238234
3812,-43262.702479
3813,-39271.842869
3814,-43616.723972
3815,-48814.263605
3816,-44638.207235
3817,-20607.533281
3818,-48349.563467
3819,-41586.225782
3820,-49557.767171
3821,-46112.844969
3822,-46880.291609
3823,-52381.513591
3824,-45120.219526
3825,-53459.082408
3826,-56181.980485
3827,-55456.018677
3828,-28698.488857
3829,-46717.183944
3830,-37082.966743
3831,-48115.500159
3832,-46612.224257
3833,-51357.185671
3834,-47579.719985
3835,-50006.519591
3836,-28121.827593
3837,-50191.510444
3838,-63797.531344
3839,-34772.306611
3840,-48380.253786
3841,-32436.269969
3842,-31565.249285
3843,-61483.311873
3844,-22167.742438
3845,-43797.91157
3846,-52657.402768
3847,-32168.093823
3848,-38485.960044
3849,-23849.724708
3850,-22639.177068
3851,-32250.08874
3852,-35150.827572
3853,-31570.758225
3854,-45630.797644
3855,-19310.277748
3856,-29416.405896
3857,-88926.09539
3858,-34865.840497
3859,-30603.771635
3860,-48150.896921
3861,-48554.775964
3862,-41898.232154
3863,-49356.65886
3864,-45633.653901
3865,-39529.725442
3866,-43028.302908
3867,-31175.707359
3868,-46333.144648
3869,-39264.026591
3870,-39463.744635
3871,-39298.345605
3872,-33416.521186
3873,-44065.967998
3874,-44168.346239
3875,-30536.779775
3876,-58174.166319
3877,-42056.635662
3878,-51444.163369
3879,-30236.723728
3880,-20324.303457
3881,-23628.351192
3882,-39008.618359
3883,-45020.783628
3884,-38516.981585
3885,-31923.368274
3886,-36625.272952
3887,-39299.702926
3888,-32617.519173
3889,-32451.867121
3890,-26073.360243
3891,-28495.375031
3892,-35373.892236
3893,-22189.977898
3894,-69863.36997
3895,-40341.662829
3896,-28590.517077
3897,-37745.687536
3898,-32833.428797
3899,-25345.509299
3900,-32197.856092
3901,-22573.676477
3902,-34834.019972
3903,-15400.538702
3904,-44543.727895
3905,-39556.707559
3906,-15538.40997
3907,-52436.368459
3908,-40228.834574
3909,-30145.058211
3910,-61758.725196
3911,-27956.501427
3912,-56004.047687
3913,-56306.269547
3914,-41500.295238
3915,-44893.256882
3916,-49096.36728
3917,-49638.44866
3918,-60474.565417
3919,-46464.316937
3920,-29231.385363
3921,-69291.656455
3922,-34695.639718
3923,-39905.604118
3924,-38068.681272
3925,-60234.07022
3926,-57880.713025
3927,-82759.880372
3928,-77056.107776
3929,-66091.134825
3930,-63704.640201
3931,-64495.464353
3932,-63822.255308
3933,-73080.682817
3934,-67700.165048
3935,-41767.691083
3936,-44821.596621
3937,-38111.963434
3938,-43809.611938
3939,-32791.751648
3940,-32213.297337
3941,-43040.508603
3942,-47742.431858
3943,-51784.36899
3944,-60942.86265
3945,-41239.370897
3946,-48815.440529
3947,-31317.269781
3948,-37296.941209
3949,-23773.122996
3950,-48024.174371
3951,-39456.976512
3952,-46411.129271
3953,-44779.484496
3954,-35196.566078
3955,-54260.709592
3956,-66304.500612
3957,-50336.842873
3958,-59065.377081
3959,-44649.663804
3960,-36691.624128
3961,-37443.052132
3962,-72935.158427
3963,-23640.980039
3964,-40573.563876
3965,-41654.63958
3966,-79820.322305
3967,-39238.708143
3968,-36366.288584
3969,-37431.617597
3970,-38776.905095
3971,-42058.80479
3972,-49419.847276
3973,-44995.488593
3974,-59925.370191
3975,-40489.630942
3976,-34946.248837
3977,-58015.40827
3978,-64994.545202
3979,-32435.030529
3980,-38580.807319
3981,-70767.455681
3982,-39158.144265
3983,-62116.297698
3984,-62921.975957
3985,-70300.085918
3986,-43603.594244
3987,-34282.534255
3988,-48607.832886
3989,-39651.669843
3990,-43146.72937
3991,-45846.556189
3992,-41993.170755
3993,-45627.792336
3994,-49544.825155
3995,-47323.83961
3996,-26027.366571
3997,-52222.222535
3998,-47789.685021
3999,-31746.149843
4000,-33836.926764
4001,-59720.086273
4002,-42373.484638
4003,-41218.780081
4004,-30204.271387
4005,-36890.760012
4006,-38730.081277
4007,-26380.595052
4008,-52211.677418
4009,-48745.316567
4010,-41479.295207
4011,-41648.621928
4012,-35961.761225
4013,-35183.595577
4014,-36175.652556
4015,-56667.969312
4016,-38979.450602
4017,-43548.506701
4018,-33468.81402
4019,-35302.094213
4020,-33671.505307
4021,-36182.085624
4022,-42827.362174
4023,-44035.062615
4024,-27992.836937
4025,-35935.246122
4026,-28627.81816
4027,-47374.235419
4028,-28050.04225
4029,-29492.506333
4030,-23013.872364
4031,-60364.701915
4032,-36931.437974
4033,-29915.443816
4034,-34396.63341
4035,-35015.729426
4036,-22881.41676
4037,-28256.474736
4038,-25607.688343
4039,-16099.428322
4040,-27304.246288
4041,-29225.150313
4042,-28328.144638
4043,-68814.165663
4044,-74812.354272
4045,-61140.776575
4046,-37185.459847
4047,-58864.947487
4048,-38570.154534
4049,-45155.577949
4050,-40679.278789
4051,-49577.526116
4052,-60703.843075
4053,-44371.862423
4054,-62307.680517
4055,-52516.525992
4056,-60794.191988
4057,-59588.666565
4058,-68225.900569
4059,-57563.062459
4060,-28645.783054
4061,-45251.100629
4062,-43311.689721
4063,-53313.419222
4064,-77526.721468
4065,-53062.391287
4066,-51045.483572
4067,-53729.110946
4068,-68380.764819
4069,-32979.806807
4070,-84879.20549
4071,-65386.612916
4072,-72428.479598
4073,-36628.265092
4074,-78543.211854
4075,-49963.263629
4076,-57315.75034
4077,-47335.699925
4078,-51272.573712
4079,-50483.615573
4080,-35365.460843
4081,-50197.192171
4082,-45712.071406
4083,-72612.230711
4084,-50936.443695
4085,-46186.977212
4086,-32274.014976
4087,-37652.679623
4088,-52449.002627
4089,-38036.149381
4090,-46112.656424
4091,-64885.879758
4092,-42466.46806
4093,-43534.35233
4094,-18523.991639
4095,-55966.377172
4096,-48306.974433
4097,-61293.750889
4098,-48304.619699
4099,-35121.150355
4100,-45541.114381
4101,-34747.165967
4102,-33745.751224
4103,-61545.059364
4104,-44083.107964
4105,-41909.031242
4106,-55152.238879
4107,-47182.696057
4108,-9110.891759
4109,-27368.760683
4110,-47230.675924
4111,-44128.920531
4112,-34113.090157
4113,-26990.931406
4114,-58671.509786
4115,-29007.674151
4116,-34853.960506
4117,-45762.106836
4118,-34826.872572
4119,-41272.465885
4120,-48873.34887
4121,-37935.201883
4122,-35200.003174
4123,-34154.053214
4124,-33288.212861
4125,-31808.39072
4126,-12839.962448
4127,-9468.776914
4128,-33404.57307
4129,-23152.222104
4130,-31829.971877
4131,-34206.473872
4132,-25207.320252
4133,-45462.344256
4134,-35833.788339
4135,-31353.841827
4136,-25978.36883
4137,-34710.732635
4138,-28767.725694
4139,-43715.740229
4140,-37708.052849
4141,-23345.68668
4142,-24049.966707
4143,-25543.604315
4144,-8364.338075
4145,-32731.708977
4146,-71242.526312
4147,-41372.341409
4148,-43041.135154
