,0.000000
3220,-8.950266
3221,-8.267626
3222,-8.922754
3223,-8.408908
3224,-8.755893
3225,-10.858323
3226,-9.928325
3227,-8.966992
3228,-5.8861
3229,-6.900119
3230,-7.422098
3231,-8.139524
3232,-8.137984
3233,-7.834503
3234,-6.746849
3235,-5.594779
3236,-8.501768
3237,-10.869041
3238,-7.656156
3239,-7.54155
3240,-5.034843
3241,-6.481273
3242,-7.902743
3243,-7.003276
3244,-8.030918
3245,-9.307604
3246,-7.942143
3247,-6.60248
3248,-12.23976
3249,-7.663445
3250,-6.067519
3251,-8.401155
3252,-11.726607
3253,-6.79849
3254,-6.655995
3255,-5.34889
3256,-11.099933
3257,-11.959873
3258,-10.082506
3259,-8.250328
3260,-5.595787
3261,-10.285136
3262,-6.519445
3263,-7.253717
3264,-15.060017
3265,-11.561827
3266,-13.108411
3267,-14.703491
3268,-10.470651
3269,-13.688702
3270,-12.016874
3271,-9.798041
3272,-8.533674
3273,-7.961287
3274,-12.575861
3275,-9.435544
3276,-4.473907
3277,-11.106957
3278,-7.23147
3279,-8.218619
3280,-11.724797
3281,-7.980131
3282,-9.668917
3283,-15.722802
3284,-12.466404
3285,-3.583384
3286,-12.059155
3287,-11.175519
3288,-6.733316
3289,-6.805201
3290,-13.999161
3291,-10.882941
3292,-9.251976
3293,-9.849927
3294,-6.781063
3295,-12.743226
3296,-8.642167
3297,-7.913975
3298,-10.132543
3299,-11.769429
3300,-9.384081
3301,-7.510522
3302,-8.567468
3303,-10.290965
3304,-7.705991
3305,-8.178535
3306,-7.926618
3307,-12.667349
3308,-9.106666
3309,-8.793518
3310,-8.542163
3311,-14.422542
3312,-13.826585
3313,-10.917204
3314,-11.286867
3315,-8.582078
3316,-6.475488
3317,-7.963822
3318,-13.459487
3319,-7.338749
3320,-15.111016
3321,-4.421043
3322,-8.577026
3323,-5.713616
3324,-8.944278
3325,-7.667935
3326,-8.76507
3327,-7.731659
3328,-12.423028
3329,-14.338268
3330,-13.811564
3331,-11.629745
3332,-9.765423
3333,-9.610073
3334,-10.285769
3335,-14.297831
3336,-11.109466
3337,-11.475346
3338,-9.703233
3339,-6.991671
3340,-8.101669
3341,-11.737443
3342,-11.405085
3343,-11.63882
3344,-8.549526
3345,-7.038623
3346,-11.287541
3347,-9.515252
3348,-3.235826
3349,-10.926255
3350,-5.790443
3351,-14.064041
3352,-13.519701
3353,-11.184443
3354,-11.690658
3355,-6.449507
3356,-6.470687
3357,-6.389038
3358,-8.116533
3359,-13.288356
3360,-12.232177
3361,-10.928941
3362,-11.389085
3363,-12.321519
3364,-14.735599
3365,-15.602035
3366,-9.434688
3367,-13.280107
3368,-15.967438
3369,-12.662735
3370,-14.256729
3371,-9.528601
3372,-14.577778
3373,-8.191092
3374,-7.044006
3375,-10.035135
3376,-6.670178
3377,-7.011135
3378,-11.28261
3379,-13.569967
3380,-6.232521
3381,-8.37024
3382,-15.587245
3383,-13.616956
3384,-13.601285
3385,-7.316904
3386,-12.059714
3387,-9.554148
3388,-5.228906
3389,-12.066231
3390,-9.126673
3391,-11.043926
3392,-6.848044
3393,-2.416171
3394,-4.276706
3395,-6.693078
3396,-4.427415
3397,-6.352838
3398,-5.629583
3399,-10.851416
3400,-9.75305
3401,-7.239867
3402,-7.736822
3403,-6.350146
3404,-10.629401
3405,-12.93738
3406,-9.367601
3407,-6.573916
3408,-9.616681
3409,-8.067202
3410,-8.160855
3411,-7.171552
3412,-11.79534
3413,-8.486742
3414,-7.850134
3415,-8.726079
3416,-5.971922
3417,-9.327734
3418,-8.554475
3419,-13.749061
3420,-8.131008
3421,-8.67193
3422,-6.771803
3423,-6.303492
3424,-12.550896
3425,-13.296817
3426,-10.728522
3427,-8.444124
3428,-9.392939
3429,-6.930766
3430,-11.091516
3431,-11.005844
3432,-7.939066
3433,-14.261118
3434,-9.249661
3435,-8.160184
3436,-9.081257
3437,-5.701413
3438,-13.479328
3439,-12.75892
3440,-7.857881
3441,-10.663261
3442,-10.314461
3443,-8.482499
3444,-13.146945
3445,-7.56639
3446,-4.619327
3447,-14.448435
3448,-5.907449
3449,-15.683003
3450,-9.314837
3451,-5.457947
3452,-7.405547
3453,-3.97271
3454,-13.955852
3455,-15.678053
3456,-15.274843
3457,-3.677433
3458,-14.981878
3459,-13.937577
3460,-3.894144
3461,-5.945297
3462,-5.345308
3463,-5.939783
3464,-6.934458
3465,-9.696217
3466,-11.281171
3467,-7.446769
3468,-6.203969
3469,-13.461066
3470,-10.247844
3471,-9.414434
3472,-9.642515
3473,-9.925668
3474,-11.693219
3475,-10.598607
3476,-10.708212
3477,-10.407407
3478,-10.006306
3479,-10.069683
3480,-14.366473
3481,-14.086797
3482,-13.613156
3483,-9.624426
3484,-9.823927
3485,-8.532409
3486,-11.057859
3487,-11.191343
3488,-7.91895
3489,-13.580273
3490,-12.025476
3491,-12.462717
3492,-7.659474
3493,-11.730536
3494,-16.46603
3495,-9.712928
3496,-7.871484
3497,-16.540644
3498,-11.124859
3499,-16.446751
3500,-8.743083
3501,-15.859087
3502,-8.370678
3503,-15.777687
3504,-14.156364
3505,-14.94479
3506,-16.065203
3507,-16.484868
3508,-10.11618
3509,-13.083044
3510,-3.392479
3511,-8.317107
3512,-6.7237
3513,-10.570645
3514,-6.660423
3515,-7.66969
3516,-15.485799
3517,-8.756974
3518,-11.734902
3519,-14.059364
3520,-12.357708
3521,-5.483624
3522,-2.343432
3523,-8.944994
3524,-7.4715
3525,-7.7129
3526,-8.828184
3527,-6.222242
3528,-11.034639
3529,-16.074044
3530,-14.146225
3531,-10.262423
3532,-14.421993
3533,-8.440059
3534,-12.085819
3535,-7.521559
3536,-8.765647
3537,-11.622694
3538,-13.635127
3539,-12.534923
3540,-7.767201
3541,-13.649097
3542,-4.670579
3543,-8.965923
3544,-7.292477
3545,-6.592961
3546,-9.421784
3547,-1.72126
3548,-9.326674
3549,-10.158905
3550,-9.008426
3551,-6.807433
3552,-4.446945
3553,-5.240677
3554,-4.469885
3555,-3.98596
3556,-6.847558
3557,-5.625884
3558,-5.750215
3559,-7.564351
3560,-1.26477
3561,-5.81251
3562,-3.304263
3563,-7.003961
3564,-4.792743
3565,-11.970339
3566,-9.761907
3567,-9.48415
3568,-7.325409
3569,-7.474852
3570,-6.655811
3571,-15.431195
3572,-4.043869
3573,-4.725331
3574,-8.10243
3575,-10.72563
3576,-10.53085
3577,-5.106066
3578,-8.982964
3579,-3.896529
3580,-8.118579
3581,-11.740208
3582,-4.961439
3583,-8.90507
3584,-11.603735
3585,-14.45154
3586,-14.582684
3587,-11.866237
3588,-13.664753
3589,-7.53998
3590,-8.345517
3591,-7.958877
3592,-9.771885
3593,-13.207705
3594,-9.722616
3595,-14.628916
3596,-16.034826
3597,-12.537669
3598,-4.744444
3599,-10.424448
3600,-9.419335
3601,-6.495155
3602,-9.467374
3603,-10.906268
3604,-12.400399
3605,-14.062908
3606,-6.52114
3607,-12.74275
3608,-13.311482
3609,-11.377107
3610,-12.043432
3611,-10.391149
3612,-13.620242
3613,-13.552804
3614,-2.887323
3615,-6.262337
3616,-15.235638
3617,-14.588464
3618,-7.85544
3619,-13.138619
3620,-3.334125
3621,-10.56778
3622,-11.548441
3623,-11.938814
3624,-14.25432
3625,-10.856706
3626,-11.802718
3627,-8.643254
3628,-11.413611
3629,-7.769175
3630,-14.775447
3631,-11.897036
3632,-14.162321
3633,-10.667261
3634,-11.098406
3635,-12.367431
3636,-13.708978
3637,-10.918685
3638,-15.399797
3639,-15.494767
3640,-8.362958
3641,-6.828848
3642,-11.758589
3643,-15.504145
3644,-12.643201
3645,-4.255614
3646,-6.732791
3647,-14.860422
3648,-9.058265
3649,-13.246143
3650,-14.406587
3651,-6.994735
3652,-6.028239
3653,-3.265141
3654,-9.767572
3655,-10.476554
3656,-1.936247
3657,-12.623526
3658,-13.003811
3659,-7.769518
3660,-2.511807
3661,-4.739973
3662,-5.04925
3663,-8.724245
3664,-11.526616
3665,-7.928199
3666,-11.353252
3667,-11.765319
3668,-5.777117
3669,-12.320393
3670,-14.894758
3671,-7.626541
3672,-8.346587
3673,-5.560276
3674,-11.222111
3675,-14.091162
3676,-15.50069
3677,-6.556231
3678,-13.865219
3679,-13.558868
3680,-8.180867
3681,-7.739708
3682,-6.826925
3683,-5.619644
3684,-14.79945
3685,-10.139277
3686,-8.875086
3687,-5.420849
3688,-11.708194
3689,-4.419246
3690,-3.918467
3691,-7.629149
3692,-14.568736
3693,-13.731389
3694,-2.407863
3695,-10.613269
3696,-3.272617
3697,-14.834049
3698,-9.357708
3699,-9.11498
3700,-4.788505
3701,-10.115336
3702,-8.5607
3703,-10.617447
3704,-7.077586
3705,-3.780995
3706,-7.247619
3707,-10.189626
3708,-3.375493
3709,-8.535279
3710,-10.470863
3711,-11.961272
3712,-5.542758
3713,-10.809656
3714,-7.010541
3715,-4.755631
3716,-9.729974
3717,-10.668112
3718,-10.140275
3719,-10.908352
3720,-8.38493
3721,-9.920773
3722,-9.145663
3723,-10.078564
3724,-13.058792
3725,-8.283374
3726,-12.251771
3727,-5.802255
3728,-5.406438
3729,-10.815892
3730,-11.286166
3731,-10.068753
3732,-11.400237
3733,-7.699158
3734,-9.118065
3735,-10.944047
3736,-13.336603
3737,-12.036728
3738,-6.59171
3739,-11.381829
3740,-10.802867
3741,-10.190287
3742,-4.810516
3743,-9.201334
3744,-9.084209
3745,-12.265968
3746,-11.156634
3747,-2.219369
3748,-8.810186
3749,-4.515182
3750,-9.879882
3751,-8.961967
3752,-6.898477
3753,-10.94689
3754,-5.488571
3755,-9.535118
3756,-12.933106
3757,-6.862266
3758,-4.796271
3759,-11.852689
3760,-8.919906
3761,-15.126521
3762,-4.059088
3763,-6.957291
3764,-10.327362
3765,-8.519755
3766,-11.144452
3767,-5.910242
3768,-9.753397
3769,-8.485536
3770,-6.00578
3771,-9.693077
3772,-5.141067
3773,-9.334551
3774,-4.633752
3775,-4.340639
3776,-9.320922
3777,-8.105931
3778,-7.534519
3779,-8.108821
3780,-7.174976
3781,-4.474721
3782,-6.160268
3783,-8.584523
3784,-6.595908
3785,-5.855214
3786,-12.055313
3787,-6.29523
3788,-15.836889
3789,-8.977543
3790,-12.721849
3791,-12.385822
3792,-9.87863
3793,-5.387678
3794,-13.781578
3795,-8.173648
3796,-10.407252
3797,-13.004937
3798,-5.878533
3799,-5.845007
3800,-12.129075
3801,-9.199907
3802,-2.980963
3803,-9.233036
3804,-8.726211
3805,-6.610779
3806,-9.540661
3807,-11.61815
3808,-15.140934
3809,-13.161279
3810,-14.984326
3811,-8.900544
3812,-6.586797
3813,-13.980489
3814,-10.839086
3815,-10.781591
3816,-15.515128
3817,-4.51118
3818,-10.428983
3819,-14.192087
3820,-14.450161
3821,-12.407255
3822,-11.994691
3823,-12.90795
3824,-9.532908
3825,-14.759146
3826,-5.639225
3827,-7.933715
3828,-7.024116
3829,-5.152488
3830,-5.470709
3831,-3.818048
3832,-3.592121
3833,-8.539298
3834,-6.963265
3835,-5.327246
3836,-5.999006
3837,-9.459651
3838,-7.22689
3839,-7.179872
3840,-8.73987
3841,-3.971344
3842,-6.766207
3843,-7.323141
3844,-5.968146
3845,-8.217346
3846,-5.782966
3847,-6.947231
3848,-6.876277
3849,-7.53986
3850,-4.315558
3851,-6.287533
3852,-5.951937
3853,-4.474507
3854,-9.038225
3855,-5.866828
3856,-4.755453
3857,-9.666055
3858,-5.073789
3859,-4.821109
3860,-6.503901
3861,-5.678447
3862,-3.675115
3863,-7.766553
3864,-5.042895
3865,-6.896551
3866,-6.521523
3867,-11.353114
3868,-9.983252
3869,-15.751344
3870,-15.587306
3871,-14.226427
3872,-15.573671
3873,-8.930495
3874,-15.949246
3875,-16.059424
3876,-9.501786
3877,-14.156701
3878,-9.079202
3879,-13.144791
3880,-5.757342
3881,-8.713159
3882,-14.558274
3883,-9.459534
3884,-14.402237
3885,-15.455734
3886,-7.513776
3887,-8.775844
3888,-15.611642
3889,-11.104468
3890,-16.172145
3891,-16.390044
3892,-11.483537
3893,-8.907766
3894,-7.6535
3895,-14.274088
3896,-6.077893
3897,-6.828604
3898,-13.864235
3899,-13.781021
3900,-12.942361
3901,-8.838928
3902,-15.433738
3903,-6.42855
3904,-8.872465
3905,-10.483547
3906,-2.311253
3907,-14.424987
3908,-11.807969
3909,-12.786866
3910,-14.283178
3911,-5.471255
3912,-6.81701
3913,-11.756387
3914,-9.68873
3915,-8.701284
3916,-7.017439
3917,-11.140191
3918,-14.234522
3919,-11.140132
3920,-8.978825
3921,-10.585753
3922,-9.372268
3923,-9.252992
3924,-15.596406
3925,-12.909591
3926,-14.58751
3927,-13.984124
3928,-13.042211
3929,-14.818426
3930,-13.108816
3931,-12.215638
3932,-14.140938
3933,-13.443462
3934,-14.805589
3935,-9.513241
3936,-9.581103
3937,-13.997367
3938,-7.520016
3939,-4.952181
3940,-15.968185
3941,-8.397023
3942,-9.448626
3943,-9.657752
3944,-13.906727
3945,-7.99853
3946,-10.48257
3947,-7.893836
3948,-8.13869
3949,-6.736191
3950,-13.57804
3951,-8.577872
3952,-13.296493
3953,-14.919558
3954,-10.019101
3955,-13.229335
3956,-11.919657
3957,-12.788652
3958,-15.24826
3959,-10.829818
3960,-9.726065
3961,-16.16722
3962,-12.676135
3963,-3.806661
3964,-2.805727
3965,-8.646841
3966,-9.282435
3967,-8.780668
3968,-8.362045
3969,-5.65039
3970,-8.922145
3971,-10.142306
3972,-10.008335
3973,-9.4944
3974,-5.918544
3975,-7.957236
3976,-4.063611
3977,-5.917844
3978,-8.499317
3979,-6.416641
3980,-4.428908
3981,-11.097935
3982,-12.192209
3983,-9.656204
3984,-13.754877
3985,-10.154328
3986,-10.227314
3987,-8.231665
3988,-14.219876
3989,-8.127371
3990,-12.922423
3991,-15.074106
3992,-11.080587
3993,-15.440236
3994,-14.943815
3995,-9.008691
3996,-3.128872
3997,-9.856014
3998,-11.793231
3999,-7.795457
4000,-9.622164
4001,-13.653587
4002,-11.92539
4003,-15.226715
4004,-7.208153
4005,-14.896497
4006,-16.249454
4007,-9.166774
4008,-8.915191
4009,-13.620082
4010,-12.995991
4011,-13.723308
4012,-7.414432
4013,-6.020896
4014,-16.010452
4015,-12.494698
4016,-10.912467
4017,-8.827234
4018,-6.587152
4019,-7.258554
4020,-10.351324
4021,-12.529275
4022,-6.803912
4023,-14.778319
4024,-6.064653
4025,-7.203926
4026,-8.73421
4027,-6.678288
4028,-6.080434
4029,-9.918065
4030,-5.188125
4031,-10.312558
4032,-7.263126
4033,-5.893774
4034,-7.549796
4035,-7.555026
4036,-6.121229
4037,-5.592884
4038,-5.423339
4039,-3.18533
4040,-4.565675
4041,-7.923378
4042,-6.947108
4043,-12.841103
4044,-13.021111
4045,-9.608032
4046,-8.168832
4047,-9.40906
4048,-4.474475
4049,-6.456875
4050,-7.744171
4051,-11.224064
4052,-10.54584
4053,-8.714958
4054,-11.788929
4055,-7.465119
4056,-7.563558
4057,-12.868627
4058,-9.137566
4059,-14.388381
4060,-9.498337
4061,-6.156746
4062,-6.852573
4063,-15.246439
4064,-8.443802
4065,-8.484344
4066,-9.058234
4067,-11.967764
4068,-10.740137
4069,-4.305005
4070,-10.395736
4071,-9.034001
4072,-8.309412
4073,-4.169411
4074,-6.784039
4075,-10.67862
4076,-5.585015
4077,-12.744518
4078,-5.942895
4079,-10.814532
4080,-11.054282
4081,-13.886434
4082,-8.795392
4083,-9.508893
4084,-10.891693
4085,-13.756428
4086,-9.514541
4087,-10.264178
4088,-14.277993
4089,-14.76092
4090,-9.674787
4091,-14.397774
4092,-11.357073
4093,-10.408573
4094,-5.067964
4095,-12.514115
4096,-10.702826
4097,-14.570302
4098,-14.392279
4099,-7.839559
4100,-12.137785
4101,-4.70393
4102,-7.225863
4103,-12.090854
4104,-8.211628
4105,-10.949317
4106,-12.171498
4107,-15.63929
4108,-5.673834
4109,-12.447764
4110,-11.902469
4111,-15.909237
4112,-15.612273
4113,-16.723861
4114,-14.758789
4115,-16.179782
4116,-15.768869
4117,-8.296042
4118,-15.850216
4119,-15.994742
4120,-13.68393
4121,-12.334748
4122,-16.316517
4123,-15.688059
4124,-13.225205
4125,-16.669154
4126,-7.413397
4127,-0.727626
4128,-8.150059
4129,-3.83221
4130,-13.912956
4131,-13.301477
4132,-8.199293
4133,-10.141735
4134,-9.537847
4135,-8.989881
4136,-6.958807
4137,-10.774908
4138,-5.478291
4139,-8.559141
4140,-9.944093
4141,-7.449234
4142,-2.254723
4143,-9.975648
4144,-1.889731
4145,-7.25277
4146,-8.851024
4147,-11.703284
4148,-12.692934
